entity,label,source_url
Bivalvia,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Anomalodesmata,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Journal of the Fisheries Research Board of Canada,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Philippe 2013-01-20 10:33:17Z,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Philippe 2022-12-26,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Bruce,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Auffenberg,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Kurt Licensing,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
BERNARD,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Poutiers,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
J. M.,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Anomalodesmata,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Pacific Ocean,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
with,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
catalogue of Recent species,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Résultats des Campagnes MUSORSTOM 14,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Muséum national d'Histoire naturelle,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Série A,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Zoologie.</em> 167,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Coan,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
E. V.,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Bivalve,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
West America,ORG,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Marine bivalve mollusks from Baja California to northern Peru,ORG,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Request access Tools WoRMS,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405243
Limatula,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
S. V. Wood,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Pteriomorphia,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limida,ORG,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Order,ORG,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limoidea,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Rank Genus Type taxon,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Pecten subauriculatus,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Montagu,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Parent Limidae Rafinesque,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Original name Lima,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Synonymised names Antarctolima T. Habe,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Gemellima Iredale,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Lima,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Antarctolima,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
T. Habe,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatuletta,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
C. A. Fleming,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Squamilima,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Stabilima,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Iredale,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatuletta,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Radula,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Stabilima Iredale,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Direct children,ORG,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatula acherontis C. A. Fleming,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula aequatorialis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Thiele,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula agulhasensis,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula aphrodita Boone,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula attenuata,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Dall,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
A. W. B. Powell,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
J. A. Allen,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula bismarckiana,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula bullata,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Born,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula ceciliaosorioae,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula ceylanica,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
A. Adams,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Campusano,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Ruz & Oliva,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Kuroda & Habe,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
E. A. Smith,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula deceptionensis Preston,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
delli C. A. Fleming,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula demiradiata,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula densecostata,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Oliveira & Absalão,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula filatovae Okutani,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula gibba,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Jeffreys,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatula gwyni,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Sykes,ORG,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Olsson & McGinty,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatula hodgsoni,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatula hyperborea A. S. Jensen,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Kilburn,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
A. S. Jensen,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula intercostulata Kilburn,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula iredalei,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
P. Fischer,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula kinjoi Hayami & Kase,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula leptocarya,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Melvill,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula louiseae A. H. Clarke,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
H. J. Finlay,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula nippona Habe,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
K. J. Bush,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatula oliveri A. W. B. Powell,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula ovalis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
H. Adams,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula raoulica C. A. Fleming,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula sanfelixensis Zelaya,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Güller & Bieler,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Dall,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula siberutensis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Prashad,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula siligo,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula similaris,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula simillima,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula smithi J. A. Allen,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula spinulosa C. A. Fleming,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
G. B. Sowerby II,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Montagu,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula suteri,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula tensa,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatula vermicola Kilburn,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula vigilis C. A. Fleming,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatula vladivostokensis,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Scarlato,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Brocchi,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Subgenus Limatula,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Gemellima,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limea,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limea Bronn,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatulella,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Sacco,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limaria,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatulella,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
represented as Limaria Link,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Winckworthia,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Glibert & van de Poel,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limaria Link,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula albatrossi,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Stuardo,LOC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Huber,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula allobullata,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Stuardo,ORG,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula allomaoria,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula andamensis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula arabica,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatula leptocarya,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatula tadena,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula araucana,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula bandensis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula barbarensis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatula oliveri,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
A. W. B.,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula closei,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Hedley,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula cochinensis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula dubia,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Stuardo,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula elliptica,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula eltanini,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula falklandica A. Adams,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limea,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
R. A. Philippi,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
"Species Limatula galapagensis """,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula georgiensis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula guineensis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limaria hyalina,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula isosubtilis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula keiensis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula kerguelenensis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula knudseni,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Limatula siberutensis,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula koreana,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula luzonensis,PER,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula macmichaeli,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
Species Limatula madagascariensis,MISC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=138127
